"","date","QC_pm2.5","QC_temp","wd","ws"
"1",2018-07-28 00:00:00,7.8,72.8,282,4
"2",2018-07-28 01:00:00,13,73.1,266,3
"3",2018-07-28 02:00:00,9.8,72.6,286,3
"4",2018-07-28 03:00:00,8,71.7,359,3
"5",2018-07-28 04:00:00,9.7,71.1,343,2
"6",2018-07-28 05:00:00,10.5,71.9,318,2
"7",2018-07-28 06:00:00,12.2,74.6,270,3
"8",2018-07-28 07:00:00,8.7,77.2,241,1
"9",2018-07-28 08:00:00,7,78.4,250,2
"10",2018-07-28 09:00:00,4.4,79.5,288,2
"11",2018-07-28 10:00:00,8,81.9,293,2
"12",2018-07-28 11:00:00,9.5,83.4,334,4
"13",2018-07-28 12:00:00,11.2,84.7,306,3
"14",2018-07-28 13:00:00,9.7,86,238,3
"15",2018-07-28 14:00:00,13.8,84.8,224,6
"16",2018-07-28 15:00:00,9.2,85.8,203,5
"17",2018-07-28 16:00:00,11.4,84.2,234,8
"18",2018-07-28 17:00:00,9,81.6,243,5
"19",2018-07-28 18:00:00,5.3,79.5,249,6
"20",2018-07-28 19:00:00,9.1,79.4,274,4
"21",2018-07-28 20:00:00,10.1,79.1,275,3
"22",2018-07-28 21:00:00,10.6,79.2,272,2
"23",2018-07-28 22:00:00,11.2,79.8,317,4
"24",2018-07-28 23:00:00,7.6,79.3,331,5
"25",2018-07-29 00:00:00,7.5,77.8,329,6
"26",2018-07-29 01:00:00,3.6,76.2,329,5
"27",2018-07-29 02:00:00,6.5,75.1,355,6
"28",2018-07-29 03:00:00,7.2,74.1,10,5
"29",2018-07-29 04:00:00,7.7,73,6,6
"30",2018-07-29 05:00:00,7.6,72.3,359,6
"31",2018-07-29 06:00:00,7.8,72.7,344,7
"32",2018-07-29 07:00:00,5.4,73.4,338,7
"33",2018-07-29 08:00:00,3.1,74.3,337,7
"34",2018-07-29 09:00:00,6.9,74.9,328,7
"35",2018-07-29 10:00:00,3.3,76.4,342,6
"36",2018-07-29 11:00:00,3.2,77.5,6,5
"37",2018-07-29 12:00:00,4.9,79,1,5
"38",2018-07-29 13:00:00,6,80.9,343,4
"39",2018-07-29 14:00:00,4.2,81.7,331,4
"40",2018-07-29 15:00:00,5.8,82.8,322,4
"41",2018-07-29 16:00:00,6,81.8,325,4
"42",2018-07-29 17:00:00,8.5,79.1,238,4
"43",2018-07-29 18:00:00,6.4,78.3,200,3
"44",2018-07-29 19:00:00,8,77.4,224,3
"45",2018-07-29 20:00:00,4.5,77.1,209,1
"46",2018-07-29 21:00:00,6.5,76.8,236,1
"47",2018-07-29 22:00:00,9.2,76.3,254,3
"48",2018-07-29 23:00:00,8.7,75.5,271,3
"49",2018-07-30 00:00:00,8.7,75.2,270,3
"50",2018-07-30 01:00:00,10.2,73.8,320,2
"51",2018-07-30 02:00:00,12.1,72.4,355,2
"52",2018-07-30 03:00:00,10.7,71.7,3,3
"53",2018-07-30 04:00:00,9.8,71.3,358,3
"54",2018-07-30 05:00:00,10.5,71.3,29,4
"55",2018-07-30 06:00:00,7.6,72.6,31,6
"56",2018-07-30 07:00:00,3.1,75.6,47,7
"57",2018-07-30 08:00:00,4,77.4,49,6
"58",2018-07-30 09:00:00,5.5,79.5,44,4
"59",2018-07-30 10:00:00,4.7,79.1,44,3
"60",2018-07-30 11:00:00,4.2,80.1,47,1
"61",2018-07-30 12:00:00,4.3,79.7,171,3
"62",2018-07-30 13:00:00,4,79.5,160,2
"63",2018-07-30 14:00:00,8.1,78.9,164,3
"64",2018-07-30 15:00:00,6.9,77.4,201,3
"65",2018-07-30 16:00:00,7,76.6,230,4
"66",2018-07-30 17:00:00,3.9,75.4,240,5
"67",2018-07-30 18:00:00,4.7,74.2,248,6
"68",2018-07-30 19:00:00,10.1,73.4,246,4
"69",2018-07-30 20:00:00,8.7,72.9,258,2
"70",2018-07-30 21:00:00,11.7,72.3,326,1
"71",2018-07-30 22:00:00,8.7,71.6,311,2
"72",2018-07-30 23:00:00,4.3,70.6,8,2
"73",2018-07-31 00:00:00,9.2,69.3,332,2
"74",2018-07-31 01:00:00,9.9,69.1,354,2
"75",2018-07-31 02:00:00,11,69.4,351,2
"76",2018-07-31 03:00:00,12.4,69.1,36,3
"77",2018-07-31 04:00:00,11.2,68.5,16,3
"78",2018-07-31 05:00:00,9.4,69.2,38,3
"79",2018-07-31 06:00:00,10.1,71.3,35,4
"80",2018-07-31 07:00:00,11.6,74,45,3
"81",2018-07-31 08:00:00,9.8,76.3,71,3
"82",2018-07-31 09:00:00,5.3,78.2,148,2
"83",2018-07-31 10:00:00,7.7,79.3,144,2
"84",2018-07-31 11:00:00,7.1,79.1,213,3
"85",2018-07-31 12:00:00,7.4,78.9,209,5
"86",2018-07-31 13:00:00,2.9,78.9,207,4
"87",2018-07-31 14:00:00,2.6,79.2,198,4
"88",2018-07-31 15:00:00,2.1,79,206,4
"89",2018-07-31 16:00:00,0.2,77.6,184,4
"90",2018-07-31 17:00:00,3.8,76.5,187,4
"91",2018-07-31 18:00:00,6.8,75.7,184,3
"92",2018-07-31 19:00:00,4.9,74.8,157,2
"93",2018-07-31 20:00:00,5.5,74.6,130,2
"94",2018-07-31 21:00:00,3,74.8,145,2
"95",2018-07-31 22:00:00,4.3,74.7,156,2
"96",2018-07-31 23:00:00,4.8,74.3,147,2
"97",2018-08-01 00:00:00,2.5,74.9,107,2
"98",2018-08-01 01:00:00,4.1,74.9,140,1
"99",2018-08-01 02:00:00,3.2,75.5,176,1
"100",2018-08-01 03:00:00,1.7,75.9,193,1
"101",2018-08-01 04:00:00,3.9,76.2,193,2
"102",2018-08-01 05:00:00,6.2,75.9,181,2
"103",2018-08-01 06:00:00,1.1,75.8,181,2
"104",2018-08-01 07:00:00,2.7,76.8,180,3
"105",2018-08-01 08:00:00,3.9,77.3,186,4
"106",2018-08-01 09:00:00,4.7,77.6,214,5
"107",2018-08-01 10:00:00,5.7,79.6,219,6
"108",2018-08-01 11:00:00,6.2,82.1,209,7
"109",2018-08-01 12:00:00,8.4,83.1,216,9
"110",2018-08-01 13:00:00,10.2,84.1,220,10
"111",2018-08-01 14:00:00,10.1,85.7,228,9
"112",2018-08-01 15:00:00,7.7,85.4,211,6
"113",2018-08-01 16:00:00,6.6,84.2,216,8
"114",2018-08-01 17:00:00,9,82.5,233,8
"115",2018-08-01 18:00:00,10.9,81.1,241,6
"116",2018-08-01 19:00:00,13,80.6,262,4
"117",2018-08-01 20:00:00,9.3,80.2,263,5
"118",2018-08-01 21:00:00,6.9,80.2,273,4
"119",2018-08-01 22:00:00,9.5,80.1,270,4
"120",2018-08-01 23:00:00,9.1,80.2,271,5
"121",2018-08-02 00:00:00,10.1,79.5,254,5
"122",2018-08-02 01:00:00,4.4,78.6,253,6
"123",2018-08-02 02:00:00,8.3,78.4,253,5
"124",2018-08-02 03:00:00,5.5,78.2,258,5
"125",2018-08-02 04:00:00,8,77.7,263,5
"126",2018-08-02 05:00:00,3.4,77.6,286,5
"127",2018-08-02 06:00:00,6.5,78.4,306,4
"128",2018-08-02 07:00:00,7.5,79.6,292,5
"129",2018-08-02 08:00:00,4.7,81.6,280,7
"130",2018-08-02 09:00:00,0.7,82.8,269,9
"131",2018-08-02 10:00:00,4.3,84.4,248,8
"132",2018-08-02 11:00:00,6.7,85.1,221,6
"133",2018-08-02 12:00:00,7.2,84.9,201,7
"134",2018-08-02 13:00:00,9.4,85.9,209,7
"135",2018-08-02 14:00:00,7.9,83,224,9
"136",2018-08-02 15:00:00,6.2,85.4,237,8
"137",2018-08-02 16:00:00,4.8,86.2,226,8
"138",2018-08-02 17:00:00,5.2,82.6,223,8
"139",2018-08-02 18:00:00,3.5,80.2,240,4
"140",2018-08-02 19:00:00,4.3,79.4,277,3
"141",2018-08-02 20:00:00,2.9,77.7,359,2
"142",2018-08-02 21:00:00,3.5,78.2,74,3
"143",2018-08-02 22:00:00,5.8,77.9,250,5
"144",2018-08-02 23:00:00,5.5,78,259,4
"145",2018-08-03 00:00:00,7,77.5,253,2
"146",2018-08-03 01:00:00,3.7,77.2,258,3
"147",2018-08-03 02:00:00,4.9,77.5,247,3
"148",2018-08-03 03:00:00,4.4,77.5,250,4
"149",2018-08-03 04:00:00,4.4,77.2,237,3
"150",2018-08-03 05:00:00,7.3,76.9,236,4
"151",2018-08-03 06:00:00,2.3,77.8,232,5
"152",2018-08-03 07:00:00,6.3,77.7,239,6
"153",2018-08-03 08:00:00,5.1,80.4,259,4
"154",2018-08-03 09:00:00,4.8,81,268,7
"155",2018-08-03 10:00:00,4.5,82,243,5
"156",2018-08-03 11:00:00,6.4,83.2,216,6
"157",2018-08-03 12:00:00,6.6,82.7,226,9
"158",2018-08-03 13:00:00,10.2,76.8,255,9
"159",2018-08-03 14:00:00,4.3,73.9,268,7
"160",2018-08-03 15:00:00,0.6,76.2,241,6
"161",2018-08-03 16:00:00,0.5,78.8,230,3
"162",2018-08-03 17:00:00,2.9,80,224,5
"163",2018-08-03 18:00:00,4.5,79.4,233,3
"164",2018-08-03 19:00:00,4.1,78,210,4
"165",2018-08-03 20:00:00,5.6,77.2,230,4
"166",2018-08-03 21:00:00,7.6,77.3,240,3
"167",2018-08-03 22:00:00,6.5,77.1,231,4
"168",2018-08-03 23:00:00,5.5,76.5,232,5
"169",2018-08-04 00:00:00,4.4,76,239,5
"170",2018-08-04 01:00:00,0.9,75.6,242,4
"171",2018-08-04 02:00:00,6.2,75.5,226,4
"172",2018-08-04 03:00:00,2.7,75.8,229,5
"173",2018-08-04 04:00:00,-4.1,75.8,231,4
"174",2018-08-04 05:00:00,-2.7,75.9,231,5
"175",2018-08-04 06:00:00,7.1,76.4,234,6
"176",2018-08-04 07:00:00,5.9,77.6,228,4
"177",2018-08-04 08:00:00,1.1,74.9,319,7
"178",2018-08-04 09:00:00,-0.5,74.1,344,24
"179",2018-08-04 10:00:00,1.5,73.9,352,18
"180",2018-08-04 11:00:00,1.2,73.6,8,13
"181",2018-08-04 12:00:00,1.6,75.6,2,17
"182",2018-08-04 13:00:00,-0.8,77.6,8,7
"183",2018-08-04 14:00:00,-2.2,82.1,342,7
"184",2018-08-04 15:00:00,3.8,85.3,351,6
"185",2018-08-04 16:00:00,2.8,86.9,344,6
"186",2018-08-04 17:00:00,0.5,87.5,328,5
"187",2018-08-04 18:00:00,2.2,87.1,317,5
"188",2018-08-04 19:00:00,0.9,85.8,313,4
"189",2018-08-04 20:00:00,2.7,84.5,281,6
"190",2018-08-04 21:00:00,9.2,83.5,277,6
"191",2018-08-04 22:00:00,9.7,82.4,316,6
"192",2018-08-04 23:00:00,7.3,81.3,328,6
"193",2018-08-05 00:00:00,11.1,79.9,332,5
"194",2018-08-05 01:00:00,8.9,78.9,340,6
"195",2018-08-05 02:00:00,9,78.2,317,3
"196",2018-08-05 03:00:00,10.6,77.6,302,1
"197",2018-08-05 04:00:00,9.3,76.8,314,2
"198",2018-08-05 05:00:00,10.2,77.2,318,2
"199",2018-08-05 06:00:00,7.4,79.5,341,4
"200",2018-08-05 07:00:00,5.9,82,343,4
"201",2018-08-05 08:00:00,3.8,84.1,340,6
"202",2018-08-05 09:00:00,9,88,321,2
"203",2018-08-05 10:00:00,8.3,89.3,329,3
"204",2018-08-05 11:00:00,7.2,90.2,322,3
"205",2018-08-05 12:00:00,8.3,90,240,5
"206",2018-08-05 13:00:00,9.2,90.5,224,5
"207",2018-08-05 14:00:00,8.1,89.4,233,6
"208",2018-08-05 15:00:00,9.6,87.5,209,5
"209",2018-08-05 16:00:00,8.7,87.1,222,6
"210",2018-08-05 17:00:00,10.2,86.4,202,4
"211",2018-08-05 18:00:00,9.3,85,215,4
"212",2018-08-05 19:00:00,13.1,83.8,232,4
"213",2018-08-05 20:00:00,13.1,83.7,233,3
"214",2018-08-05 21:00:00,16.4,83.9,247,3
"215",2018-08-05 22:00:00,20.7,83.2,257,5
"216",2018-08-05 23:00:00,16.1,82.4,271,3
"217",2018-08-06 00:00:00,16.4,81.9,302,3
"218",2018-08-06 01:00:00,15.4,81.6,291,5
"219",2018-08-06 02:00:00,17.5,80.8,299,4
"220",2018-08-06 03:00:00,19.7,80.4,307,4
"221",2018-08-06 04:00:00,20.3,79.9,314,4
"222",2018-08-06 05:00:00,23,80.1,316,3
"223",2018-08-06 06:00:00,20.4,82.8,329,3
"224",2018-08-06 07:00:00,21.5,84.7,343,6
"225",2018-08-06 08:00:00,17.6,87.6,332,3
"226",2018-08-06 09:00:00,13.6,89.8,330,3
"227",2018-08-06 10:00:00,17.2,90.8,256,3
"228",2018-08-06 11:00:00,15.1,91.4,251,4
"229",2018-08-06 12:00:00,15.3,90.8,252,2
"230",2018-08-06 13:00:00,21.1,90,228,4
"231",2018-08-06 14:00:00,20.2,89.7,219,5
"232",2018-08-06 15:00:00,17.5,88.6,217,7
"233",2018-08-06 16:00:00,18.4,87.5,210,7
"234",2018-08-06 17:00:00,16.2,87.2,225,7
"235",2018-08-06 18:00:00,14.5,86.1,231,5
"236",2018-08-06 19:00:00,16,84.9,221,3
"237",2018-08-06 20:00:00,17.2,84.8,224,4
"238",2018-08-06 21:00:00,19.1,84.5,257,5
"239",2018-08-06 22:00:00,12.9,83.1,252,8
"240",2018-08-06 23:00:00,13.8,82.2,265,8
"241",2018-08-07 00:00:00,14.4,81.3,280,4
"242",2018-08-07 01:00:00,12.4,80.6,281,4
"243",2018-08-07 02:00:00,13.2,80.2,282,5
"244",2018-08-07 03:00:00,18,79.3,283,3
"245",2018-08-07 04:00:00,15.7,78.5,281,3
"246",2018-08-07 05:00:00,11.3,77.9,259,4
"247",2018-08-07 06:00:00,14.2,78.8,275,5
"248",2018-08-07 07:00:00,15.2,80.4,270,4
"249",2018-08-07 08:00:00,14.8,81.8,267,3
"250",2018-08-07 09:00:00,17.1,83.6,240,4
"251",2018-08-07 10:00:00,21.7,85.1,232,5
"252",2018-08-07 11:00:00,22.1,85.7,212,5
"253",2018-08-07 12:00:00,20.2,85.5,219,7
"254",2018-08-07 13:00:00,16.5,86,214,7
"255",2018-08-07 14:00:00,11,85.3,219,8
"256",2018-08-07 15:00:00,11.8,85.2,206,7
"257",2018-08-07 16:00:00,9.2,84,215,8
"258",2018-08-07 17:00:00,5.3,80.7,226,6
"259",2018-08-07 18:00:00,13.6,76,346,4
"260",2018-08-07 19:00:00,12,73.1,49,6
"261",2018-08-07 20:00:00,5.5,74.3,49,6
"262",2018-08-07 21:00:00,5.4,74.4,50,7
"263",2018-08-07 22:00:00,6.8,75.9,53,7
"264",2018-08-07 23:00:00,8.5,76.5,32,8
"265",2018-08-08 00:00:00,9.7,77.1,52,6
"266",2018-08-08 01:00:00,11.8,77,110,1
"267",2018-08-08 02:00:00,11.5,75.9,222,2
"268",2018-08-08 03:00:00,6.8,75.5,259,3
"269",2018-08-08 04:00:00,9.3,75.1,255,2
"270",2018-08-08 05:00:00,15.9,75.9,258,2
"271",2018-08-08 06:00:00,10,78,255,2
"272",2018-08-08 07:00:00,15.7,81.2,302,3
"273",2018-08-08 08:00:00,14.2,84.1,315,3
"274",2018-08-08 09:00:00,8.1,85.3,294,3
"275",2018-08-08 10:00:00,7,84.8,242,5
"276",2018-08-08 11:00:00,8.8,86.1,221,5
"277",2018-08-08 12:00:00,8.7,87.4,226,6
"278",2018-08-08 13:00:00,10.3,87.7,229,7
"279",2018-08-08 14:00:00,11.9,87.2,226,7
"280",2018-08-08 15:00:00,10.9,85.9,223,8
"281",2018-08-08 16:00:00,10.8,85,228,8
"282",2018-08-08 17:00:00,9.6,83.1,227,9
"283",2018-08-08 18:00:00,8.5,82.5,238,9
"284",2018-08-08 19:00:00,11.1,81,261,4
"285",2018-08-08 20:00:00,13.3,80.6,283,3
"286",2018-08-08 21:00:00,15.8,81,276,5
"287",2018-08-08 22:00:00,14.3,81.7,278,8
"288",2018-08-08 23:00:00,13,82,263,7
"289",2018-08-09 00:00:00,8.1,81.1,281,5
"290",2018-08-09 01:00:00,12.1,75.7,332,5
"291",2018-08-09 02:00:00,7.6,73.2,47,5
"292",2018-08-09 03:00:00,3.7,74.5,53,6
"293",2018-08-09 04:00:00,6,75.3,56,6
"294",2018-08-09 05:00:00,9.6,75.7,55,6
"295",2018-08-09 06:00:00,15.4,76.1,58,7
"296",2018-08-09 07:00:00,16.3,77.6,56,6
"297",2018-08-09 08:00:00,7.9,79.2,354,8
"298",2018-08-09 09:00:00,8.3,81.9,348,10
"299",2018-08-09 10:00:00,4.8,84.1,345,9
"300",2018-08-09 11:00:00,10,85,351,10
"301",2018-08-09 12:00:00,11,85.7,348,9
"302",2018-08-09 13:00:00,5.6,86.7,344,8
"303",2018-08-09 14:00:00,4.3,88,324,8
"304",2018-08-09 15:00:00,5.2,88.3,335,8
"305",2018-08-09 16:00:00,4.9,87.3,327,9
"306",2018-08-09 17:00:00,3.7,87.5,347,11
"307",2018-08-09 18:00:00,6,85.8,353,10
"308",2018-08-09 19:00:00,5.5,84.1,347,11
"309",2018-08-09 20:00:00,11.9,82.9,349,11
"310",2018-08-09 21:00:00,17.3,81.6,349,9
"311",2018-08-09 22:00:00,15,80.3,350,7
"312",2018-08-09 23:00:00,12.9,79,352,6
"313",2018-08-10 00:00:00,16.9,77.5,340,4
"314",2018-08-10 01:00:00,13.6,76.7,332,4
"315",2018-08-10 02:00:00,14,75.4,313,5
"316",2018-08-10 03:00:00,15.6,74.7,304,2
"317",2018-08-10 04:00:00,14.3,73.4,327,3
"318",2018-08-10 05:00:00,13.2,75,311,4
"319",2018-08-10 06:00:00,14.5,77.7,309,3
"320",2018-08-10 07:00:00,15.4,80.2,335,4
"321",2018-08-10 08:00:00,12.6,81.7,341,5
"322",2018-08-10 09:00:00,13.9,83.3,349,6
"323",2018-08-10 10:00:00,12.5,85,333,6
"324",2018-08-10 11:00:00,11,86.3,299,6
"325",2018-08-10 12:00:00,15.9,87,322,5
"326",2018-08-10 13:00:00,15.4,87.2,264,4
"327",2018-08-10 14:00:00,14.6,86.5,233,5
"328",2018-08-10 15:00:00,11.2,86.4,229,6
"329",2018-08-10 16:00:00,10.7,84,242,7
"330",2018-08-10 17:00:00,10.2,82.1,270,4
"331",2018-08-10 18:00:00,8.9,79.6,258,3
"332",2018-08-10 19:00:00,12.3,80.1,296,3
"333",2018-08-10 20:00:00,12.8,80.8,283,3
"334",2018-08-10 21:00:00,11.3,80.2,281,3
"335",2018-08-10 22:00:00,8.6,79.7,295,2
"336",2018-08-10 23:00:00,9.9,79.5,314,2
"337",2018-08-11 00:00:00,18.4,79.9,322,2
"338",2018-08-11 01:00:00,14.5,75.7,297,5
"339",2018-08-11 02:00:00,12.4,73,331,3
"340",2018-08-11 03:00:00,11.2,73.3,353,3
"341",2018-08-11 04:00:00,11.3,73.8,NA,0
"342",2018-08-11 05:00:00,12.9,74.2,205,2
"343",2018-08-11 06:00:00,12.5,74.4,49,1
"344",2018-08-11 07:00:00,10.2,71.2,338,9
"345",2018-08-11 08:00:00,2,70.8,351,11
"346",2018-08-11 09:00:00,0,70.6,71,6
"347",2018-08-11 10:00:00,1.6,73.6,24,4
"348",2018-08-11 11:00:00,5.2,75.4,42,3
"349",2018-08-11 12:00:00,4.7,75.9,97,2
"350",2018-08-11 13:00:00,5.9,73.5,51,2
"351",2018-08-11 14:00:00,6.9,74.7,96,2
"352",2018-08-11 15:00:00,1.9,74.2,59,3
"353",2018-08-11 16:00:00,7.2,74.3,52,4
"354",2018-08-11 17:00:00,9.7,74.4,54,4
"355",2018-08-11 18:00:00,8.3,74.7,166,2
"356",2018-08-11 19:00:00,6.6,75,239,3
"357",2018-08-11 20:00:00,6.4,75,252,2
"358",2018-08-11 21:00:00,3.3,75.6,184,1
"359",2018-08-11 22:00:00,7,75.3,272,2
"360",2018-08-11 23:00:00,6,74.6,314,1
"361",2018-08-12 00:00:00,6.2,73.8,40,3
"362",2018-08-12 01:00:00,8.2,73.1,18,2
"363",2018-08-12 02:00:00,11.2,72.5,8,4
"364",2018-08-12 03:00:00,7.7,72.7,20,4
"365",2018-08-12 04:00:00,5.3,72.6,36,4
"366",2018-08-12 05:00:00,9.6,72.8,26,4
"367",2018-08-12 06:00:00,7.2,73.5,30,4
"368",2018-08-12 07:00:00,9.1,74.1,35,5
"369",2018-08-12 08:00:00,8.6,75.1,31,6
"370",2018-08-12 09:00:00,9.5,76.4,28,8
"371",2018-08-12 10:00:00,7.1,77.4,24,9
"372",2018-08-12 11:00:00,6.5,78.9,25,9
"373",2018-08-12 12:00:00,4.1,79.6,56,4
"374",2018-08-12 13:00:00,3.7,77.7,88,2
"375",2018-08-12 14:00:00,5.3,82.1,46,4
"376",2018-08-12 15:00:00,5.9,82.9,41,4
"377",2018-08-12 16:00:00,3.3,81.8,22,7
"378",2018-08-12 17:00:00,7.8,81.2,23,5
"379",2018-08-12 18:00:00,8.7,79.9,51,2
"380",2018-08-12 19:00:00,5.5,78.2,21,4
"381",2018-08-12 20:00:00,4.7,77.5,27,4
"382",2018-08-12 21:00:00,6.7,76.5,29,4
"383",2018-08-12 22:00:00,7.5,75.5,49,4
"384",2018-08-12 23:00:00,8.7,75.2,55,5
"385",2018-08-13 00:00:00,6.5,74.8,62,5
"386",2018-08-13 01:00:00,4.8,74.2,53,6
"387",2018-08-13 02:00:00,4.8,74,56,6
"388",2018-08-13 03:00:00,5.9,73.7,57,7
"389",2018-08-13 04:00:00,4.2,73.1,52,7
"390",2018-08-13 05:00:00,6.2,72.7,52,7
"391",2018-08-13 06:00:00,4.5,72.6,48,7
"392",2018-08-13 07:00:00,5.2,72.4,43,6
"393",2018-08-13 08:00:00,4.5,71.6,46,8
"394",2018-08-13 09:00:00,3.9,70.8,44,8
"395",2018-08-13 10:00:00,3.4,70.7,38,9
"396",2018-08-13 11:00:00,2.9,71.2,34,8
"397",2018-08-13 12:00:00,2,72.1,42,6
"398",2018-08-13 13:00:00,2.3,72.7,51,7
"399",2018-08-13 14:00:00,2.6,73.8,55,7
"400",2018-08-13 15:00:00,0.8,74.1,50,6
"401",2018-08-13 16:00:00,2.4,75.3,34,4
"402",2018-08-13 17:00:00,1.8,75.5,34,4
"403",2018-08-13 18:00:00,1.4,74.9,18,2
"404",2018-08-13 19:00:00,1,74.3,274,3
"405",2018-08-13 20:00:00,3.3,74.1,260,3
"406",2018-08-13 21:00:00,6.3,73.7,253,5
"407",2018-08-13 22:00:00,6,73.2,270,3
"408",2018-08-13 23:00:00,8.1,72.9,296,2
"409",2018-08-14 00:00:00,8,72.7,284,2
"410",2018-08-14 01:00:00,5.9,72.5,323,2
"411",2018-08-14 02:00:00,9.2,72.1,330,2
"412",2018-08-14 03:00:00,9.1,72.2,293,1
"413",2018-08-14 04:00:00,10.6,72.3,285,1
"414",2018-08-14 05:00:00,11.3,72.5,285,2
"415",2018-08-14 06:00:00,10.9,73.7,260,4
"416",2018-08-14 07:00:00,8,75.2,227,2
"417",2018-08-14 08:00:00,7.9,76.5,237,3
"418",2018-08-14 09:00:00,7.2,77.8,258,4
"419",2018-08-14 10:00:00,6.1,79.5,247,5
"420",2018-08-14 11:00:00,7.3,79.2,261,6
"421",2018-08-14 12:00:00,2.9,81.1,266,7
"422",2018-08-14 13:00:00,4.2,81.4,248,6
"423",2018-08-14 14:00:00,8.6,81.3,230,5
"424",2018-08-14 15:00:00,6.6,71.2,315,6
"425",2018-08-14 16:00:00,6.6,71.9,278,3
"426",2018-08-14 17:00:00,4.6,73.6,262,4
"427",2018-08-14 18:00:00,2.5,73.2,258,6
"428",2018-08-14 19:00:00,4.1,72.8,261,6
"429",2018-08-14 20:00:00,4.7,72.2,265,5
"430",2018-08-14 21:00:00,2.3,72.2,281,6
"431",2018-08-14 22:00:00,4.7,72.2,274,5
"432",2018-08-14 23:00:00,2.7,71.8,289,5
"433",2018-08-15 00:00:00,4.7,71.6,289,5
"434",2018-08-15 01:00:00,2.8,71.8,294,5
"435",2018-08-15 02:00:00,7.1,71.7,299,5
"436",2018-08-15 03:00:00,8.4,71,287,6
"437",2018-08-15 04:00:00,5.9,71.3,312,6
"438",2018-08-15 05:00:00,5.6,71.8,326,8
"439",2018-08-15 06:00:00,6.9,73.1,337,6
"440",2018-08-15 07:00:00,5.5,74.7,332,6
"441",2018-08-15 08:00:00,6.9,76.7,332,8
"442",2018-08-15 09:00:00,9.7,79.4,335,7
"443",2018-08-15 10:00:00,9.5,81.8,336,9
"444",2018-08-15 11:00:00,12.2,84,329,9
"445",2018-08-15 12:00:00,14.8,85.6,327,8
"446",2018-08-15 13:00:00,15.1,86.9,336,8
"447",2018-08-15 14:00:00,16.4,87.7,329,8
"448",2018-08-15 15:00:00,15.3,88.2,320,7
"449",2018-08-15 16:00:00,10.8,88.1,322,6
"450",2018-08-15 17:00:00,12.3,87.6,325,6
"451",2018-08-15 18:00:00,13.3,86.2,296,5
"452",2018-08-15 19:00:00,15.6,85.1,286,6
"453",2018-08-15 20:00:00,17.8,84.4,273,6
"454",2018-08-15 21:00:00,18.5,83.6,282,6
"455",2018-08-15 22:00:00,16.2,83.2,292,5
"456",2018-08-15 23:00:00,15,82.6,296,6
"457",2018-08-16 00:00:00,18.8,82,316,5
"458",2018-08-16 01:00:00,18.3,80,313,3
"459",2018-08-16 02:00:00,20,79.1,328,4
"460",2018-08-16 03:00:00,20.3,78.6,346,5
"461",2018-08-16 04:00:00,25.4,78.2,354,5
"462",2018-08-16 05:00:00,22.6,78.1,350,5
"463",2018-08-16 06:00:00,21.9,78.9,347,5
"464",2018-08-16 07:00:00,19.3,80.1,349,8
"465",2018-08-16 08:00:00,16.8,81.6,352,10
"466",2018-08-16 09:00:00,19.5,82.8,350,9
"467",2018-08-16 10:00:00,17.2,84.9,349,7
"468",2018-08-16 11:00:00,21,86.7,339,5
"469",2018-08-16 12:00:00,20.9,88.3,330,6
"470",2018-08-16 13:00:00,18.1,89.6,329,5
"471",2018-08-16 14:00:00,15.4,89.7,330,6
"472",2018-08-16 15:00:00,16.5,89.7,329,6
"473",2018-08-16 16:00:00,19.3,89.3,305,4
"474",2018-08-16 17:00:00,NA,NA,285,5
"475",2018-08-16 18:00:00,NA,NA,269,4
"476",2018-08-16 19:00:00,NA,NA,233,3
"477",2018-08-16 20:00:00,NA,NA,231,4
"478",2018-08-16 21:00:00,25.3,84.2,258,5
"479",2018-08-16 22:00:00,23.8,83.2,263,5
"480",2018-08-16 23:00:00,27.5,82.5,274,4
"481",2018-08-17 00:00:00,24.3,81.7,307,3
"482",2018-08-17 01:00:00,27.4,80.4,317,3
"483",2018-08-17 02:00:00,27.8,80.5,326,4
"484",2018-08-17 03:00:00,23.4,80.1,324,3
"485",2018-08-17 04:00:00,15.4,79.8,324,3
"486",2018-08-17 05:00:00,24.7,79,348,2
"487",2018-08-17 06:00:00,26.7,80.1,312,2
"488",2018-08-17 07:00:00,21.4,81.6,312,2
"489",2018-08-17 08:00:00,21.4,83.2,247,4
"490",2018-08-17 09:00:00,20.5,85.4,247,2
"491",2018-08-17 10:00:00,20.5,85.3,234,3
"492",2018-08-17 11:00:00,22.1,86.2,196,4
"493",2018-08-17 12:00:00,23.1,86.2,200,5
"494",2018-08-17 13:00:00,20,86,214,6
"495",2018-08-17 14:00:00,18.3,84.8,206,8
"496",2018-08-17 15:00:00,15.6,84.4,207,7
"497",2018-08-17 16:00:00,14.2,82.8,217,9
"498",2018-08-17 17:00:00,18.2,81.6,220,6
"499",2018-08-17 18:00:00,16.4,81,223,5
"500",2018-08-17 19:00:00,13.8,80.7,256,3
"501",2018-08-17 20:00:00,17.2,81.1,261,4
"502",2018-08-17 21:00:00,14.6,77.8,337,6
"503",2018-08-17 22:00:00,0.6,75.4,0,2
"504",2018-08-17 23:00:00,5.2,73.7,336,6
"505",2018-08-18 00:00:00,6.2,73.4,324,7
