Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,2019-04-25 06:00 AM,2019,4,25,6,88.4,168,Unhealthy,83,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 07:00 AM,2019,4,25,7,84.7,166,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 08:00 AM,2019,4,25,8,87.5,168,Unhealthy,88,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 09:00 AM,2019,4,25,9,85.3,166,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 10:00 AM,2019,4,25,10,83.9,166,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 11:00 AM,2019,4,25,11,83.1,165,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 12:00 PM,2019,4,25,12,90.2,169,Unhealthy,101,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 01:00 PM,2019,4,25,13,91.8,170,Unhealthy,96,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 02:00 PM,2019,4,25,14,89,168,Unhealthy,85,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 03:00 PM,2019,4,25,15,85.4,166,Unhealthy,76,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 04:00 PM,2019,4,25,16,78.1,163,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 05:00 PM,2019,4,25,17,79.8,164,Unhealthy,83,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 06:00 PM,2019,4,25,18,80.9,164,Unhealthy,83,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 07:00 PM,2019,4,25,19,76.7,162,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 08:00 PM,2019,4,25,20,70.7,159,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 09:00 PM,2019,4,25,21,63.4,155,Unhealthy,56,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 10:00 PM,2019,4,25,22,60.5,154,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-25 11:00 PM,2019,4,25,23,64.7,156,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 12:00 AM,2019,4,26,0,64.4,156,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 01:00 AM,2019,4,26,1,62.7,155,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 02:00 AM,2019,4,26,2,62.5,155,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 03:00 AM,2019,4,26,3,62.3,155,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 04:00 AM,2019,4,26,4,89.9,169,Unhealthy,118,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 05:00 AM,2019,4,26,5,110.4,179,Unhealthy,131,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 06:00 AM,2019,4,26,6,123.7,186,Unhealthy,137,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 07:00 AM,2019,4,26,7,118.3,183,Unhealthy,113,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 08:00 AM,2019,4,26,8,117.1,183,Unhealthy,116,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 09:00 AM,2019,4,26,9,110.1,179,Unhealthy,103,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 10:00 AM,2019,4,26,10,95,171,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 11:00 AM,2019,4,26,11,114,181,Unhealthy,133,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 12:00 PM,2019,4,26,12,102.5,175,Unhealthy,91,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 01:00 PM,2019,4,26,13,93.7,171,Unhealthy,85,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 02:00 PM,2019,4,26,14,72.3,160,Unhealthy,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 03:00 PM,2019,4,26,15,60.6,154,Unhealthy,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 04:00 PM,2019,4,26,16,55.3,150,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 05:00 PM,2019,4,26,17,51.1,139,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 06:00 PM,2019,4,26,18,51.5,140,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 07:00 PM,2019,4,26,19,51.7,141,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 08:00 PM,2019,4,26,20,53.8,146,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 09:00 PM,2019,4,26,21,63.4,155,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 10:00 PM,2019,4,26,22,79.7,163,Unhealthy,96,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-26 11:00 PM,2019,4,26,23,117.3,183,Unhealthy,155,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 12:00 AM,2019,4,27,0,114.6,182,Unhealthy,112,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 01:00 AM,2019,4,27,1,108.8,179,Unhealthy,103,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 02:00 AM,2019,4,27,2,88.9,168,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 03:00 AM,2019,4,27,3,75.4,161,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 04:00 AM,2019,4,27,4,69.7,158,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 05:00 AM,2019,4,27,5,61.3,154,Unhealthy,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 06:00 AM,2019,4,27,6,57.1,152,Unhealthy,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 07:00 AM,2019,4,27,7,68.5,158,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 08:00 AM,2019,4,27,8,87.3,167,Unhealthy,106,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 09:00 AM,2019,4,27,9,101.1,175,Unhealthy,115,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 10:00 AM,2019,4,27,10,89,168,Unhealthy,77,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 11:00 AM,2019,4,27,11,77,162,Unhealthy,65,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 12:00 PM,2019,4,27,12,62.5,155,Unhealthy,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 01:00 PM,2019,4,27,13,59.7,153,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 02:00 PM,2019,4,27,14,58.8,153,Unhealthy,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 03:00 PM,2019,4,27,15,57.9,152,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 04:00 PM,2019,4,27,16,58.4,152,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 05:00 PM,2019,4,27,17,56.7,152,Unhealthy,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 06:00 PM,2019,4,27,18,82.8,165,Unhealthy,109,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 07:00 PM,2019,4,27,19,69.9,158,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 08:00 PM,2019,4,27,20,64.9,156,Unhealthy,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 09:00 PM,2019,4,27,21,68.9,158,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 10:00 PM,2019,4,27,22,75.9,162,Unhealthy,83,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-27 11:00 PM,2019,4,27,23,92.4,170,Unhealthy,109,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 12:00 AM,2019,4,28,0,96.1,172,Unhealthy,100,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 01:00 AM,2019,4,28,1,111.6,180,Unhealthy,127,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 02:00 AM,2019,4,28,2,98.8,173,Unhealthy,86,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 03:00 AM,2019,4,28,3,87.4,167,Unhealthy,76,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 04:00 AM,2019,4,28,4,80.2,164,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 05:00 AM,2019,4,28,5,71.1,159,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 06:00 AM,2019,4,28,6,75,161,Unhealthy,79,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 07:00 AM,2019,4,28,7,85.5,166,Unhealthy,96,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 08:00 AM,2019,4,28,8,95.2,171,Unhealthy,105,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 09:00 AM,2019,4,28,9,98.1,173,Unhealthy,101,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 10:00 AM,2019,4,28,10,126.5,188,Unhealthy,155,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 11:00 AM,2019,4,28,11,107.7,178,Unhealthy,89,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 12:00 PM,2019,4,28,12,87.8,168,Unhealthy,68,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 01:00 PM,2019,4,28,13,70.9,159,Unhealthy,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 02:00 PM,2019,4,28,14,101.4,175,Unhealthy,132,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 03:00 PM,2019,4,28,15,105.7,177,Unhealthy,110,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 04:00 PM,2019,4,28,16,117.3,183,Unhealthy,129,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 05:00 PM,2019,4,28,17,93.6,171,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 06:00 PM,2019,4,28,18,80.8,164,Unhealthy,68,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 07:00 PM,2019,4,28,19,77.9,163,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 08:00 PM,2019,4,28,20,95.9,172,Unhealthy,114,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 09:00 PM,2019,4,28,21,112.4,180,Unhealthy,129,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 10:00 PM,2019,4,28,22,140.2,195,Unhealthy,168,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-28 11:00 PM,2019,4,28,23,117.1,183,Unhealthy,94,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 12:00 AM,2019,4,29,0,114.5,181,Unhealthy,112,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 01:00 AM,2019,4,29,1,157.3,208,Very Unhealthy,200,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 02:00 AM,2019,4,29,2,125.1,187,Unhealthy,93,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 03:00 AM,2019,4,29,3,96,172,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 04:00 AM,2019,4,29,4,79,163,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 05:00 AM,2019,4,29,5,86,167,Unhealthy,93,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 06:00 AM,2019,4,29,6,75,161,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 07:00 AM,2019,4,29,7,80,164,Unhealthy,85,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 08:00 AM,2019,4,29,8,152.5,203,Very Unhealthy,225,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 09:00 AM,2019,4,29,9,225.2,275,Very Unhealthy,298,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 10:00 AM,2019,4,29,10,190.1,240,Very Unhealthy,155,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 11:00 AM,2019,4,29,11,152.5,203,Very Unhealthy,115,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 12:00 PM,2019,4,29,12,115.7,182,Unhealthy,79,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 01:00 PM,2019,4,29,13,90.3,169,Unhealthy,65,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 02:00 PM,2019,4,29,14,69.6,158,Unhealthy,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 03:00 PM,2019,4,29,15,59.3,153,Unhealthy,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 04:00 PM,2019,4,29,16,57.6,152,Unhealthy,56,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 05:00 PM,2019,4,29,17,52.3,142,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 06:00 PM,2019,4,29,18,45.6,126,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 07:00 PM,2019,4,29,19,53.8,146,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 08:00 PM,2019,4,29,20,59.8,153,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 09:00 PM,2019,4,29,21,90.4,169,Unhealthy,121,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 10:00 PM,2019,4,29,22,85.7,167,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-29 11:00 PM,2019,4,29,23,85.3,166,Unhealthy,85,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 12:00 AM,2019,4,30,0,90.1,169,Unhealthy,95,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 01:00 AM,2019,4,30,1,94,171,Unhealthy,98,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 02:00 AM,2019,4,30,2,94,171,Unhealthy,94,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 03:00 AM,2019,4,30,3,97,172,Unhealthy,100,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 04:00 AM,2019,4,30,4,93.5,171,Unhealthy,90,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 05:00 AM,2019,4,30,5,92.7,170,Unhealthy,92,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 06:00 AM,2019,4,30,6,91.9,170,Unhealthy,91,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 07:00 AM,2019,4,30,7,94.7,171,Unhealthy,98,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 08:00 AM,2019,4,30,8,115,182,Unhealthy,142,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 09:00 AM,2019,4,30,9,110.2,179,Unhealthy,104,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 10:00 AM,2019,4,30,10,87.6,168,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 11:00 AM,2019,4,30,11,84.8,166,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 12:00 PM,2019,4,30,12,72.4,160,Unhealthy,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 01:00 PM,2019,4,30,13,67.1,157,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 02:00 PM,2019,4,30,14,67.5,157,Unhealthy,68,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 03:00 PM,2019,4,30,15,129.8,189,Unhealthy,192,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 04:00 PM,2019,4,30,16,103.9,176,Unhealthy,78,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 05:00 PM,2019,4,30,17,80.4,164,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 06:00 PM,2019,4,30,18,66.2,157,Unhealthy,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 07:00 PM,2019,4,30,19,62.1,154,Unhealthy,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 08:00 PM,2019,4,30,20,62,154,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 09:00 PM,2019,4,30,21,71,159,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 10:00 PM,2019,4,30,22,85.5,166,Unhealthy,100,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-04-30 11:00 PM,2019,4,30,23,94.7,171,Unhealthy,104,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 12:00 AM,2019,5,1,0,95.8,172,Unhealthy,97,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 01:00 AM,2019,5,1,1,100.9,174,Unhealthy,106,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 02:00 AM,2019,5,1,2,106.9,178,Unhealthy,113,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 03:00 AM,2019,5,1,3,110.9,180,Unhealthy,115,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 04:00 AM,2019,5,1,4,115.4,182,Unhealthy,120,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 05:00 AM,2019,5,1,5,117.2,183,Unhealthy,119,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 06:00 AM,2019,5,1,6,121.1,185,Unhealthy,125,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 07:00 AM,2019,5,1,7,130.5,190,Unhealthy,140,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 08:00 AM,2019,5,1,8,120.6,185,Unhealthy,110,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 09:00 AM,2019,5,1,9,115.2,182,Unhealthy,104,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 10:00 AM,2019,5,1,10,120.5,185,Unhealthy,132,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 11:00 AM,2019,5,1,11,117.3,183,Unhealthy,110,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 12:00 PM,2019,5,1,12,121.7,185,Unhealthy,133,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 01:00 PM,2019,5,1,13,121.9,185,Unhealthy,122,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 02:00 PM,2019,5,1,14,105.2,177,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 03:00 PM,2019,5,1,15,82,165,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 04:00 PM,2019,5,1,16,75.5,161,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 05:00 PM,2019,5,1,17,71.2,159,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 06:00 PM,2019,5,1,18,68.6,158,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 07:00 PM,2019,5,1,19,65.8,156,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 08:00 PM,2019,5,1,20,71.8,159,Unhealthy,78,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 09:00 PM,2019,5,1,21,77.9,163,Unhealthy,84,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 10:00 PM,2019,5,1,22,85.9,167,Unhealthy,94,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-01 11:00 PM,2019,5,1,23,90.4,169,Unhealthy,95,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 12:00 AM,2019,5,2,0,94,171,Unhealthy,98,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 01:00 AM,2019,5,2,1,98,173,Unhealthy,106,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 02:00 AM,2019,5,2,2,114.5,181,Unhealthy,129,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 03:00 AM,2019,5,2,3,121.2,185,Unhealthy,128,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 04:00 AM,2019,5,2,4,106.1,177,Unhealthy,91,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 05:00 AM,2019,5,2,5,93.5,171,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 06:00 AM,2019,5,2,6,78.2,163,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 07:00 AM,2019,5,2,7,64.1,155,Unhealthy,50,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 08:00 AM,2019,5,2,8,66.5,157,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 09:00 AM,2019,5,2,9,56.7,152,Unhealthy,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 10:00 AM,2019,5,2,10,58.8,153,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 11:00 AM,2019,5,2,11,64.4,156,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 12:00 PM,2019,5,2,12,75.2,161,Unhealthy,86,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 01:00 PM,2019,5,2,13,84.1,166,Unhealthy,93,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 02:00 PM,2019,5,2,14,83,165,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 03:00 PM,2019,5,2,15,82.9,165,Unhealthy,83,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 04:00 PM,2019,5,2,16,74,161,Unhealthy,65,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 05:00 PM,2019,5,2,17,70.5,159,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 06:00 PM,2019,5,2,18,53.2,145,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 07:00 PM,2019,5,2,19,61.1,154,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 08:00 PM,2019,5,2,20,77,162,Unhealthy,93,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 09:00 PM,2019,5,2,21,104,176,Unhealthy,131,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 10:00 PM,2019,5,2,22,83.5,165,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-02 11:00 PM,2019,5,2,23,66.2,157,Unhealthy,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-03 12:00 AM,2019,5,3,0,54.1,147,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-03 01:00 AM,2019,5,3,1,50.5,138,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-03 02:00 AM,2019,5,3,2,40.7,114,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-03 03:00 AM,2019,5,3,3,52.8,144,Unhealthy for Sensitive Groups,65,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-03 04:00 AM,2019,5,3,4,42.4,118,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-03 05:00 AM,2019,5,3,5,48.7,134,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-03 06:00 AM,2019,5,3,6,98.8,173,Unhealthy,149,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2019-05-03 07:00 AM,2019,5,3,7,115.4,182,Unhealthy,132,UG/M3,1 Hr,Valid
